Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
value;newton.c;7;0.9922986030578613;0-2;LSB bit-flip;0
m;newton.c;46;1.2823998928070068;0-2;LSB bit-flip;0
value;newton.c;11;1.2945806980133057;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.850273847579956;0-2;LSB bit-flip;0
value;newton.c;7;0.9578115940093994;0-2;LSB bit-flip;0
i;newton.c;58;0.8009541034698486;0-2;LSB bit-flip;0
i;newton.c;58;1.177367925643921;0-2;LSB bit-flip;0
i;newton.c;58;1.1584405899047852;0-2;LSB bit-flip;0
value;newton.c;7;0.9263100624084473;0-2;LSB bit-flip;0
value;newton.c;45;1.1023766994476318;0-2;LSB bit-flip;0
i;newton.c;58;1.2876739501953125;0-2;LSB bit-flip;0
value;newton.c;45;0.46829700469970703;0-2;LSB bit-flip;0
i;newton.c;58;1.0536108016967773;0-2;LSB bit-flip;0
value;newton.c;45;0.827951192855835;0-2;LSB bit-flip;0
i;newton.c;58;1.3118126392364502;0-2;LSB bit-flip;0
value;newton.c;45;0.363267183303833;0-2;LSB bit-flip;0
index;newton.c;32;1.2737634181976318;0-2;LSB bit-flip;0
value;newton.c;45;1.441650390625;0-2;LSB bit-flip;0
value;newton.c;7;1.2868127822875977;0-2;LSB bit-flip;0
value;newton.c;7;0.5102980136871338;0-2;LSB bit-flip;0
i;newton.c;58;1.369830846786499;0-2;LSB bit-flip;0
value;newton.c;45;1.1715402603149414;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.7256314754486084;0-2;LSB bit-flip;0
value;newton.c;45;0.6513004302978516;0-2;LSB bit-flip;0
allowed_error;newton.c;60;1.1669087409973145;0-2;LSB bit-flip;0
i;newton.c;58;1.2948946952819824;0-2;LSB bit-flip;0
i;newton.c;58;0.5781891345977783;0-2;LSB bit-flip;0
value;newton.c;7;0.8972084522247314;0-2;LSB bit-flip;0
value;newton.c;7;0.783883810043335;0-2;LSB bit-flip;0
i;newton.c;58;1.3588876724243164;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.7717649936676025;0-2;LSB bit-flip;0
value;newton.c;45;0.45902323722839355;0-2;LSB bit-flip;0
i;newton.c;58;1.0699834823608398;0-2;LSB bit-flip;0
value;newton.c;7;0.4194614887237549;0-2;LSB bit-flip;0
value;newton.c;45;0.8196065425872803;0-2;LSB bit-flip;0
value;newton.c;45;1.3592126369476318;0-2;LSB bit-flip;0
value;newton.c;45;0.7363159656524658;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;1.133565902709961;0-2;LSB bit-flip;0
value;newton.c;45;1.1493637561798096;0-2;LSB bit-flip;0
value;newton.c;45;1.475355863571167;0-2;LSB bit-flip;0
value;newton.c;45;1.2750556468963623;0-2;LSB bit-flip;0
index;newton.c;32;1.436936855316162;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.5457289218902588;0-2;LSB bit-flip;0
value;newton.c;45;1.0358550548553467;0-2;LSB bit-flip;0
i;newton.c;58;1.4066691398620605;0-2;LSB bit-flip;0
value;newton.c;45;1.230177879333496;0-2;LSB bit-flip;0
value;newton.c;45;1.0036993026733398;0-2;LSB bit-flip;0
value;newton.c;7;0.7489762306213379;0-2;LSB bit-flip;0
i;newton.c;58;1.2606379985809326;0-2;LSB bit-flip;0
value;newton.c;45;1.2927939891815186;0-2;LSB bit-flip;0
value;newton.c;45;1.5213613510131836;0-2;LSB bit-flip;0
i;newton.c;58;1.1814758777618408;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.0516753196716309;0-2;LSB bit-flip;0
f_output;newton.c;31;1.8835358619689941;0-2;LSB bit-flip;0
value;newton.c;45;0.6884088516235352;0-2;LSB bit-flip;0
i;newton.c;58;1.2428104877471924;0-2;LSB bit-flip;0
i;newton.c;58;1.332261323928833;0-2;LSB bit-flip;0
value;newton.c;45;1.127648115158081;0-2;LSB bit-flip;0
i;newton.c;58;0.864898681640625;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.22993683815002441;0-2;LSB bit-flip;0
value;newton.c;7;1.0017292499542236;0-2;LSB bit-flip;0
value;newton.c;45;0.4744246006011963;0-2;LSB bit-flip;0
i;newton.c;58;0.7223989963531494;0-2;LSB bit-flip;0
value;newton.c;45;1.3618357181549072;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.420255184173584;0-2;LSB bit-flip;0
value;newton.c;45;1.4265906810760498;0-2;LSB bit-flip;0
value;newton.c;45;1.4696941375732422;0-2;LSB bit-flip;0
value;newton.c;7;0.5394923686981201;0-2;LSB bit-flip;0
value;newton.c;45;0.7547352313995361;0-2;LSB bit-flip;0
value;newton.c;45;1.2547175884246826;0-2;LSB bit-flip;0
value;newton.c;7;0.9431772232055664;0-2;LSB bit-flip;0
value;newton.c;45;0.6714754104614258;0-2;LSB bit-flip;0
value;newton.c;45;1.233633279800415;0-2;LSB bit-flip;0
i;newton.c;58;1.200979232788086;0-2;LSB bit-flip;0
i;newton.c;58;0.5184280872344971;0-2;LSB bit-flip;0
value;newton.c;45;0.5400137901306152;0-2;LSB bit-flip;0
value;newton.c;45;0.940183162689209;0-2;LSB bit-flip;0
value;newton.c;7;1.276496410369873;0-2;LSB bit-flip;0
value;newton.c;45;0.8710448741912842;0-2;LSB bit-flip;0
i;newton.c;58;1.2091906070709229;0-2;LSB bit-flip;0
value;newton.c;7;0.44246387481689453;0-2;LSB bit-flip;0
value;newton.c;45;0.6823627948760986;0-2;LSB bit-flip;0
value;newton.c;7;0.9348635673522949;0-2;LSB bit-flip;0
i;newton.c;58;0.9145853519439697;0-2;LSB bit-flip;0
value;newton.c;7;0.8843812942504883;0-2;LSB bit-flip;0
value;newton.c;45;1.326993465423584;0-2;LSB bit-flip;0
value;newton.c;45;0.7102892398834229;0-2;LSB bit-flip;0
value;newton.c;45;1.4224853515625;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.9012768268585205;0-2;LSB bit-flip;0
value;newton.c;45;0.5273520946502686;0-2;LSB bit-flip;0
value;newton.c;45;0.5257837772369385;0-2;LSB bit-flip;0
value;newton.c;45;0.7654194831848145;0-2;LSB bit-flip;0
value;newton.c;45;0.7066318988800049;0-2;LSB bit-flip;0
value;newton.c;7;0.9487924575805664;0-2;LSB bit-flip;0
value;newton.c;7;1.1028189659118652;0-2;LSB bit-flip;0
value;newton.c;45;0.7246596813201904;0-2;LSB bit-flip;0
value;newton.c;7;1.386392593383789;0-2;LSB bit-flip;0
i;newton.c;58;0.8827881813049316;0-2;LSB bit-flip;0
value;newton.c;45;0.5161325931549072;0-2;LSB bit-flip;0
value;newton.c;45;1.2453315258026123;0-2;LSB bit-flip;0
value;newton.c;7;1.139974594116211;0-2;LSB bit-flip;0
i;newton.c;58;0.43760085105895996;0-2;LSB bit-flip;0
i;newton.c;58;1.3426897525787354;0-2;LSB bit-flip;0
value;newton.c;45;0.6534686088562012;0-2;LSB bit-flip;0
value;newton.c;45;0.9410059452056885;0-2;LSB bit-flip;0
value;newton.c;7;1.407181978225708;0-2;LSB bit-flip;0
value;newton.c;45;0.6198058128356934;0-2;LSB bit-flip;0
f_output;newton.c;31;1.6642000675201416;0-2;LSB bit-flip;0
i;newton.c;58;0.7184388637542725;0-2;LSB bit-flip;0
value;newton.c;7;1.2224907875061035;0-2;LSB bit-flip;0
value;newton.c;7;0.45127344131469727;0-2;LSB bit-flip;0
i;newton.c;58;0.44866490364074707;0-2;LSB bit-flip;0
i;newton.c;58;1.2791473865509033;0-2;LSB bit-flip;0
value;newton.c;45;0.9392926692962646;0-2;LSB bit-flip;0
value;newton.c;45;0.8154034614562988;0-2;LSB bit-flip;0
value;newton.c;45;1.128688097000122;0-2;LSB bit-flip;0
i;newton.c;58;1.1435184478759766;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.9991147518157959;0-2;LSB bit-flip;0
value;newton.c;45;1.0299313068389893;0-2;LSB bit-flip;0
i;newton.c;58;1.3777415752410889;0-2;LSB bit-flip;0
i;newton.c;58;1.2291688919067383;0-2;LSB bit-flip;0
i;newton.c;58;0.6130936145782471;0-2;LSB bit-flip;0
value;newton.c;45;0.7740969657897949;0-2;LSB bit-flip;0
value;newton.c;45;1.1496508121490479;0-2;LSB bit-flip;0
i;newton.c;58;0.6589062213897705;0-2;LSB bit-flip;0
i;newton.c;58;0.9900825023651123;0-2;LSB bit-flip;0
value;newton.c;45;0.8260316848754883;0-2;LSB bit-flip;0
value;newton.c;7;1.3526921272277832;0-2;LSB bit-flip;0
i;newton.c;58;1.3832299709320068;0-2;LSB bit-flip;0
value;newton.c;45;1.1985235214233398;0-2;LSB bit-flip;0
value;newton.c;45;1.0392720699310303;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.49100661277770996;0-2;LSB bit-flip;0
value;newton.c;45;0.9308249950408936;0-2;LSB bit-flip;0
value;newton.c;7;0.9544756412506104;0-2;LSB bit-flip;0
value;newton.c;7;0.5195045471191406;0-2;LSB bit-flip;0
value;newton.c;45;0.7702381610870361;0-2;LSB bit-flip;0
i;newton.c;58;0.6738014221191406;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.9947974681854248;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.7652990818023682;0-2;LSB bit-flip;0
value;newton.c;7;0.9156911373138428;0-2;LSB bit-flip;0
value;newton.c;7;0.6454968452453613;0-2;LSB bit-flip;0
i;newton.c;58;0.8291058540344238;0-2;LSB bit-flip;0
value;newton.c;7;1.2612547874450684;0-2;LSB bit-flip;0
value;newton.c;7;0.8430013656616211;0-2;LSB bit-flip;0
value;newton.c;62;0.5797379016876221;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.9951803684234619;0-2;LSB bit-flip;0
value;newton.c;45;0.9320833683013916;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.768993616104126;0-2;LSB bit-flip;0
i;newton.c;58;1.2484469413757324;0-2;LSB bit-flip;0
value;newton.c;7;0.48765134811401367;0-2;LSB bit-flip;0
value;newton.c;45;1.3789474964141846;0-2;LSB bit-flip;0
i;newton.c;58;1.4596889019012451;0-2;LSB bit-flip;0
i;newton.c;58;0.44409990310668945;0-2;LSB bit-flip;0
i;newton.c;58;0.7599382400512695;0-2;LSB bit-flip;0
i;newton.c;58;0.8106570243835449;0-2;LSB bit-flip;0
value;newton.c;45;1.5614800453186035;0-2;LSB bit-flip;0
value;newton.c;45;1.171649694442749;0-2;LSB bit-flip;0
value;newton.c;45;1.116938829421997;0-2;LSB bit-flip;0
value;newton.c;45;0.45474815368652344;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.3333156108856201;0-2;LSB bit-flip;0
i;newton.c;58;1.2514119148254395;0-2;LSB bit-flip;0
value;newton.c;45;1.3350369930267334;0-2;LSB bit-flip;0
i;newton.c;58;1.1752376556396484;0-2;LSB bit-flip;0
value;newton.c;45;1.1640145778656006;0-2;LSB bit-flip;0
value;newton.c;7;0.4655742645263672;0-2;LSB bit-flip;0
value;newton.c;45;1.2522478103637695;0-2;LSB bit-flip;0
i;newton.c;58;1.1856701374053955;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.824455976486206;0-2;LSB bit-flip;0
value;newton.c;7;1.3184759616851807;0-2;LSB bit-flip;0
i;newton.c;58;0.4948563575744629;0-2;LSB bit-flip;0
value;newton.c;45;1.643723487854004;0-2;LSB bit-flip;0
value;newton.c;45;1.0481410026550293;0-2;LSB bit-flip;0
i;newton.c;58;1.5536181926727295;0-2;LSB bit-flip;0
value;newton.c;45;1.6227405071258545;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.5206196308135986;0-2;LSB bit-flip;0
value;newton.c;7;1.004903793334961;0-2;LSB bit-flip;0
value;newton.c;7;1.020167589187622;0-2;LSB bit-flip;0
value;newton.c;7;1.0875561237335205;0-2;LSB bit-flip;0
value;newton.c;7;0.42897510528564453;0-2;LSB bit-flip;0
allowed_error;newton.c;60;1.4085297584533691;0-2;LSB bit-flip;0
value;newton.c;7;1.4655284881591797;0-2;LSB bit-flip;0
value;newton.c;7;1.4463071823120117;0-2;LSB bit-flip;0
value;newton.c;7;1.1631879806518555;0-2;LSB bit-flip;0
value;newton.c;45;0.5476095676422119;0-2;LSB bit-flip;0
m;newton.c;46;1.4055867195129395;0-2;LSB bit-flip;0
value;newton.c;45;1.3375563621520996;0-2;LSB bit-flip;0
value;newton.c;45;0.8806858062744141;0-2;LSB bit-flip;0
value;newton.c;45;0.4595673084259033;0-2;LSB bit-flip;0
value;newton.c;7;0.5532574653625488;0-2;LSB bit-flip;0
i;newton.c;58;0.48554325103759766;0-2;LSB bit-flip;0
i;newton.c;58;1.4843096733093262;0-2;LSB bit-flip;0
exponent;strtod_l.c;484;0.260988712310791;0-2;LSB bit-flip;0
value;newton.c;45;1.4117000102996826;0-2;LSB bit-flip;0
value;newton.c;45;0.8633553981781006;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.9218707084655762;0-2;LSB bit-flip;0
value;newton.c;7;1.445507526397705;0-2;LSB bit-flip;0
value;newton.c;7;0.995323657989502;0-2;LSB bit-flip;0
value;newton.c;7;1.2438328266143799;0-2;LSB bit-flip;0
index;newton.c;32;1.5794951915740967;0-2;LSB bit-flip;0
i;newton.c;58;0.519270658493042;0-2;LSB bit-flip;0
i;newton.c;58;1.4150049686431885;0-2;LSB bit-flip;0
value;newton.c;45;1.2318141460418701;0-2;LSB bit-flip;0
value;newton.c;11;1.1866669654846191;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.9897994995117188;0-2;LSB bit-flip;0
m;newton.c;46;1.040177345275879;0-2;LSB bit-flip;0
i;newton.c;58;1.3946292400360107;0-2;LSB bit-flip;0
value;newton.c;45;1.0038268566131592;0-2;LSB bit-flip;0
i;newton.c;58;1.2355597019195557;0-2;LSB bit-flip;0
i;newton.c;58;1.362830400466919;0-2;LSB bit-flip;0
value;newton.c;45;1.4449071884155273;0-2;LSB bit-flip;0
i;newton.c;58;0.642730712890625;0-2;LSB bit-flip;0
value;newton.c;45;1.1550617218017578;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.18149280548095703;0-2;LSB bit-flip;0
m;newton.c;46;0.7559487819671631;0-2;LSB bit-flip;0
m;newton.c;46;0.9689090251922607;0-2;LSB bit-flip;0
i;newton.c;58;1.3272254467010498;0-2;LSB bit-flip;0
m;newton.c;46;0.7379922866821289;0-2;LSB bit-flip;0
value;newton.c;7;0.7403273582458496;0-2;LSB bit-flip;0
i;newton.c;58;0.8266329765319824;0-2;LSB bit-flip;0
i;newton.c;58;0.7995858192443848;0-2;LSB bit-flip;0
value;newton.c;11;0.7504422664642334;0-2;LSB bit-flip;0
value;newton.c;7;0.8008215427398682;0-2;LSB bit-flip;0
value;newton.c;45;1.4672799110412598;0-2;LSB bit-flip;0
value;newton.c;45;1.2706043720245361;0-2;LSB bit-flip;0
f_output;newton.c;31;1.9302375316619873;0-2;LSB bit-flip;0
i;newton.c;58;1.0033841133117676;0-2;LSB bit-flip;0
value;newton.c;45;1.086172342300415;0-2;LSB bit-flip;0
i;newton.c;58;0.7464263439178467;0-2;LSB bit-flip;0
value;newton.c;45;1.4222943782806396;0-2;LSB bit-flip;0
f_output;newton.c;31;2.130439519882202;0-2;LSB bit-flip;0
i;newton.c;58;0.9701216220855713;0-2;LSB bit-flip;0
value;newton.c;45;0.9163253307342529;0-2;LSB bit-flip;0
value;newton.c;7;1.0715579986572266;0-2;LSB bit-flip;0
value;newton.c;45;0.7289762496948242;0-2;LSB bit-flip;0
value;newton.c;7;0.5088803768157959;0-2;LSB bit-flip;0
m;newton.c;46;0.44499921798706055;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.0792803764343262;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.2390697002410889;0-2;LSB bit-flip;0
result;newton.c;30;2.1529688835144043;0-2;LSB bit-flip;0
value;newton.c;45;1.2804136276245117;0-2;LSB bit-flip;0
i;newton.c;58;0.8806777000427246;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.9925642013549805;0-2;LSB bit-flip;0
value;newton.c;7;1.3704588413238525;0-2;LSB bit-flip;0
value;newton.c;7;0.8764948844909668;0-2;LSB bit-flip;0
value;newton.c;45;1.2996492385864258;0-2;LSB bit-flip;0
value;newton.c;45;1.4448492527008057;0-2;LSB bit-flip;0
i;newton.c;58;0.5480976104736328;0-2;LSB bit-flip;0
value;newton.c;45;0.7002625465393066;0-2;LSB bit-flip;0
value;newton.c;45;1.2631151676177979;0-2;LSB bit-flip;0
m;newton.c;46;0.8040308952331543;0-2;LSB bit-flip;0
value;newton.c;45;0.9455094337463379;0-2;LSB bit-flip;0
value;newton.c;7;0.5164563655853271;0-2;LSB bit-flip;0
value;newton.c;7;0.7077741622924805;0-2;LSB bit-flip;0
index;newton.c;32;1.8436651229858398;0-2;LSB bit-flip;0
i;newton.c;58;0.7125120162963867;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.6917493343353271;0-2;LSB bit-flip;0
value;newton.c;45;1.2892417907714844;0-2;LSB bit-flip;0
value;newton.c;45;1.156956672668457;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.1506977081298828;0-2;LSB bit-flip;0
value;newton.c;45;1.2899715900421143;0-2;LSB bit-flip;0
value;newton.c;11;1.0567574501037598;0-2;LSB bit-flip;0
i;newton.c;58;0.9408156871795654;0-2;LSB bit-flip;0
value;newton.c;7;0.6410763263702393;0-2;LSB bit-flip;0
value;newton.c;45;0.9035854339599609;0-2;LSB bit-flip;0
m;newton.c;46;0.9849531650543213;0-2;LSB bit-flip;0
value;newton.c;45;0.799311637878418;0-2;LSB bit-flip;0
value;newton.c;45;1.3728642463684082;0-2;LSB bit-flip;0
value;newton.c;7;1.0418024063110352;0-2;LSB bit-flip;0
value;newton.c;11;1.3539721965789795;0-2;LSB bit-flip;0
value;newton.c;45;0.6149249076843262;0-2;LSB bit-flip;0
i;newton.c;58;0.7901368141174316;0-2;LSB bit-flip;0
value;newton.c;45;1.2589614391326904;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.5588476657867432;0-2;LSB bit-flip;0
value;newton.c;45;1.1676230430603027;0-2;LSB bit-flip;0
value;newton.c;45;1.457829475402832;0-2;LSB bit-flip;0
value;newton.c;45;0.7877497673034668;0-2;LSB bit-flip;0
i;newton.c;58;0.6917335987091064;0-2;LSB bit-flip;0
value;newton.c;45;0.4063396453857422;0-2;LSB bit-flip;0
i;newton.c;58;0.6619985103607178;0-2;LSB bit-flip;0
i;newton.c;58;1.1275842189788818;0-2;LSB bit-flip;0
exponent;strtod_l.c;484;0.5203964710235596;0-2;LSB bit-flip;0
value;newton.c;45;0.5203747749328613;0-2;LSB bit-flip;0
value;newton.c;45;1.0725312232971191;0-2;LSB bit-flip;0
value;newton.c;45;0.7089405059814453;0-2;LSB bit-flip;0
i;newton.c;58;0.42262816429138184;0-2;LSB bit-flip;0
value;newton.c;7;1.5438649654388428;0-2;LSB bit-flip;0
value;newton.c;45;0.3733406066894531;0-2;LSB bit-flip;0
value;newton.c;45;0.5807530879974365;0-2;LSB bit-flip;0
value;newton.c;45;1.3913514614105225;0-2;LSB bit-flip;0
value;newton.c;7;0.5421340465545654;0-2;LSB bit-flip;0
value;newton.c;45;1.2704167366027832;0-2;LSB bit-flip;0
value;newton.c;45;0.58217453956604;0-2;LSB bit-flip;0
value;newton.c;45;0.6099438667297363;0-2;LSB bit-flip;0
value;newton.c;45;0.6207821369171143;0-2;LSB bit-flip;0
value;newton.c;7;1.0971810817718506;0-2;LSB bit-flip;0
i;newton.c;58;1.5777840614318848;0-2;LSB bit-flip;0
i;newton.c;58;0.5085017681121826;0-2;LSB bit-flip;0
value;newton.c;7;0.8946774005889893;0-2;LSB bit-flip;0
value;newton.c;45;1.474238395690918;0-2;LSB bit-flip;0
value;newton.c;45;0.9357385635375977;0-2;LSB bit-flip;0
i;newton.c;58;1.022190809249878;0-2;LSB bit-flip;0
value;newton.c;45;0.990943193435669;0-2;LSB bit-flip;0
value;newton.c;7;1.5500266551971436;0-2;LSB bit-flip;0
value;newton.c;7;0.8954553604125977;0-2;LSB bit-flip;0
value;newton.c;7;0.8795783519744873;0-2;LSB bit-flip;0
value;newton.c;45;1.1971042156219482;0-2;LSB bit-flip;0
i;newton.c;58;0.9327728748321533;0-2;LSB bit-flip;0
value;newton.c;45;0.6943979263305664;0-2;LSB bit-flip;0
value;newton.c;11;1.4560935497283936;0-2;LSB bit-flip;0
value;newton.c;45;0.9846007823944092;0-2;LSB bit-flip;0
i;newton.c;58;1.175262451171875;0-2;LSB bit-flip;0
value;newton.c;45;0.8782997131347656;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.9513053894042969;0-2;LSB bit-flip;0
value;newton.c;45;0.8477706909179688;0-2;LSB bit-flip;0
value;newton.c;7;1.282865285873413;0-2;LSB bit-flip;0
value;newton.c;7;0.8997857570648193;0-2;LSB bit-flip;0
value;newton.c;45;0.9460737705230713;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.0858380794525146;0-2;LSB bit-flip;0
value;newton.c;45;1.2709746360778809;0-2;LSB bit-flip;0
value;newton.c;45;0.6110169887542725;0-2;LSB bit-flip;0
value;newton.c;45;1.5425782203674316;0-2;LSB bit-flip;0
value;newton.c;7;1.3165884017944336;0-2;LSB bit-flip;0
value;newton.c;45;0.6945350170135498;0-2;LSB bit-flip;0
value;newton.c;45;0.49628138542175293;0-2;LSB bit-flip;0
value;newton.c;7;0.6565451622009277;0-2;LSB bit-flip;0
m;newton.c;46;0.5225613117218018;0-2;LSB bit-flip;0
value;newton.c;7;1.169414758682251;0-2;LSB bit-flip;0
value;newton.c;45;0.5578389167785645;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.1155216693878174;0-2;LSB bit-flip;0
i;newton.c;58;0.7599337100982666;0-2;LSB bit-flip;0
value;newton.c;45;0.6806890964508057;0-2;LSB bit-flip;0
value;newton.c;45;0.7968354225158691;0-2;LSB bit-flip;0
m;newton.c;46;1.2096130847930908;0-2;LSB bit-flip;0
i;newton.c;58;0.9622664451599121;0-2;LSB bit-flip;0
m;newton.c;46;1.5424363613128662;0-2;LSB bit-flip;0
value;newton.c;45;1.2329695224761963;0-2;LSB bit-flip;0
i;newton.c;58;1.256174087524414;0-2;LSB bit-flip;0
value;newton.c;11;0.6012978553771973;0-2;LSB bit-flip;0
value;newton.c;45;0.828402042388916;0-2;LSB bit-flip;0
i;newton.c;58;0.672947883605957;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.1946675777435303;0-2;LSB bit-flip;0
value;newton.c;45;0.748272180557251;0-2;LSB bit-flip;0
value;newton.c;7;1.4612491130828857;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.0477585792541504;0-2;LSB bit-flip;0
value;newton.c;45;0.640038251876831;0-2;LSB bit-flip;0
value;newton.c;7;0.50691819190979;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.4713525772094727;0-2;LSB bit-flip;0
i;newton.c;58;1.0377647876739502;0-2;LSB bit-flip;0
value;newton.c;45;0.6191725730895996;0-2;LSB bit-flip;0
m;newton.c;46;1.2215681076049805;0-2;LSB bit-flip;0
i;newton.c;58;1.2319791316986084;0-2;LSB bit-flip;0
value;newton.c;45;1.5176899433135986;0-2;LSB bit-flip;0
index;newton.c;32;2.2543835639953613;0-2;LSB bit-flip;0
value;newton.c;7;0.5057680606842041;0-2;LSB bit-flip;0
value;newton.c;45;0.7452743053436279;0-2;LSB bit-flip;0
result;newton.c;30;1.5601983070373535;0-2;LSB bit-flip;0
i;newton.c;58;0.6811971664428711;0-2;LSB bit-flip;0
value;newton.c;45;1.0477643013000488;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.3279545307159424;0-2;LSB bit-flip;0
value;newton.c;45;1.1284377574920654;0-2;LSB bit-flip;0
i;newton.c;58;0.7759170532226562;0-2;LSB bit-flip;0
value;newton.c;45;1.3743724822998047;0-2;LSB bit-flip;0
value;newton.c;7;0.6591610908508301;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.5147101879119873;0-2;LSB bit-flip;0
value;newton.c;45;1.4029982089996338;0-2;LSB bit-flip;0
value;newton.c;7;0.4581589698791504;0-2;LSB bit-flip;0
value;newton.c;45;1.1652724742889404;0-2;LSB bit-flip;0
i;newton.c;58;0.5110156536102295;0-2;LSB bit-flip;0
value;newton.c;7;0.9493803977966309;0-2;LSB bit-flip;0
value;newton.c;45;1.0678308010101318;0-2;LSB bit-flip;0
value;newton.c;45;0.6600768566131592;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.561366081237793;0-2;LSB bit-flip;0
i;newton.c;58;0.8722214698791504;0-2;LSB bit-flip;0
value;newton.c;45;0.9502754211425781;0-2;LSB bit-flip;0
value;newton.c;7;1.350355625152588;0-2;LSB bit-flip;0
value;newton.c;45;0.6336696147918701;0-2;LSB bit-flip;0
value;newton.c;45;0.38651108741760254;0-2;LSB bit-flip;0
value;newton.c;45;1.6097660064697266;0-2;LSB bit-flip;0
value;newton.c;45;0.8873107433319092;0-2;LSB bit-flip;0
result;newton.c;30;1.840869426727295;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.8370413780212402;0-2;LSB bit-flip;0
i;newton.c;58;1.3396234512329102;0-2;LSB bit-flip;0
i;newton.c;58;1.4438700675964355;0-2;LSB bit-flip;0
value;newton.c;45;0.5354547500610352;0-2;LSB bit-flip;0
value;newton.c;45;0.6450402736663818;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.7358133792877197;0-2;LSB bit-flip;0
value;newton.c;7;0.6604480743408203;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.6347713470458984;0-2;LSB bit-flip;0
value;newton.c;11;0.6140425205230713;0-2;LSB bit-flip;0
value;newton.c;7;0.7950067520141602;0-2;LSB bit-flip;0
value;newton.c;45;1.3108718395233154;0-2;LSB bit-flip;0
value;newton.c;45;0.6005058288574219;0-2;LSB bit-flip;0
i;newton.c;58;1.3328187465667725;0-2;LSB bit-flip;0
i;newton.c;58;0.7991609573364258;0-2;LSB bit-flip;0
value;newton.c;7;1.4050710201263428;0-2;LSB bit-flip;0
value;newton.c;45;0.9097995758056641;0-2;LSB bit-flip;0
value;newton.c;11;0.8604540824890137;0-2;LSB bit-flip;0
value;newton.c;45;1.1209795475006104;0-2;LSB bit-flip;0
value;newton.c;7;0.7827441692352295;0-2;LSB bit-flip;0
value;newton.c;11;0.839838981628418;0-2;LSB bit-flip;0
value;newton.c;45;1.1621720790863037;0-2;LSB bit-flip;0
m;newton.c;46;0.7774176597595215;0-2;LSB bit-flip;0
i;newton.c;58;1.1455106735229492;0-2;LSB bit-flip;0
allowed_error;newton.c;60;1.151672601699829;0-2;LSB bit-flip;0
value;newton.c;7;0.4335441589355469;0-2;LSB bit-flip;0
value;newton.c;45;1.3211593627929688;0-2;LSB bit-flip;0
value;newton.c;45;1.3098082542419434;0-2;LSB bit-flip;0
value;newton.c;45;0.7029685974121094;0-2;LSB bit-flip;0
i;newton.c;58;0.6345560550689697;0-2;LSB bit-flip;0
i;newton.c;58;1.3100299835205078;0-2;LSB bit-flip;0
i;newton.c;58;1.4866087436676025;0-2;LSB bit-flip;0
value;newton.c;45;0.9567804336547852;0-2;LSB bit-flip;0
value;newton.c;45;0.9926192760467529;0-2;LSB bit-flip;0
value;newton.c;7;1.420691967010498;0-2;LSB bit-flip;0
value;newton.c;11;0.8317718505859375;0-2;LSB bit-flip;0
value;newton.c;7;0.645388126373291;0-2;LSB bit-flip;0
i;newton.c;58;0.9817104339599609;0-2;LSB bit-flip;0
value;newton.c;45;1.3585717678070068;0-2;LSB bit-flip;0
