Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
m;newton.c;55;0.7461411952972412;0-2;LSB bit-flip;0
value;newton.c;54;0.6533596515655518;0-2;LSB bit-flip;0
value;newton.c;54;1.0766324996948242;0-2;LSB bit-flip;0
index;newton.c;41;1.45599365234375;0-2;LSB bit-flip;0
value;newton.c;54;0.7302987575531006;0-2;LSB bit-flip;0
value;newton.c;54;1.0822935104370117;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.4667501449584961;0-2;LSB bit-flip;0
m;newton.c;55;0.9216639995574951;0-2;LSB bit-flip;0
value;newton.c;54;1.047304391860962;0-2;LSB bit-flip;0
value;newton.c;54;0.8100190162658691;0-2;LSB bit-flip;0
value;newton.c;16;0.9395456314086914;0-2;LSB bit-flip;0
value;newton.c;54;1.1941311359405518;0-2;LSB bit-flip;0
value;newton.c;54;0.9934418201446533;0-2;LSB bit-flip;0
value;newton.c;16;0.5195505619049072;0-2;LSB bit-flip;0
value;newton.c;54;1.1241281032562256;0-2;LSB bit-flip;0
value;newton.c;16;0.7383661270141602;0-2;LSB bit-flip;0
value;newton.c;16;1.2745411396026611;0-2;LSB bit-flip;0
value;newton.c;16;1.3347394466400146;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.5381484031677246;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.6569828987121582;0-2;LSB bit-flip;0
value;newton.c;54;1.4988274574279785;0-2;LSB bit-flip;0
value;newton.c;54;1.2890737056732178;0-2;LSB bit-flip;0
value;newton.c;54;0.5462653636932373;0-2;LSB bit-flip;0
value;newton.c;54;1.2272300720214844;0-2;LSB bit-flip;0
value;newton.c;54;1.1807887554168701;0-2;LSB bit-flip;0
value;newton.c;54;1.5406088829040527;0-2;LSB bit-flip;0
value;newton.c;54;1.6039257049560547;0-2;LSB bit-flip;0
m;newton.c;55;0.9921948909759521;0-2;LSB bit-flip;0
value;newton.c;16;1.0463166236877441;0-2;LSB bit-flip;0
value;newton.c;54;1.078089952468872;0-2;LSB bit-flip;0
value;newton.c;54;1.1419367790222168;0-2;LSB bit-flip;0
value;newton.c;16;1.2869453430175781;0-2;LSB bit-flip;0
value;newton.c;54;1.628542423248291;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.4849059581756592;0-2;LSB bit-flip;0
value;newton.c;16;0.5911550521850586;0-2;LSB bit-flip;0
value;newton.c;54;1.0174906253814697;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.2486729621887207;0-2;LSB bit-flip;0
value;newton.c;54;1.159001350402832;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;1.1007940769195557;0-2;LSB bit-flip;0
value;newton.c;54;1.267024040222168;0-2;LSB bit-flip;0
value;newton.c;54;1.2208023071289062;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;1.1089823246002197;0-2;LSB bit-flip;0
value;newton.c;54;0.8556408882141113;0-2;LSB bit-flip;0
result;newton.c;39;1.341003179550171;0-2;LSB bit-flip;0
value;newton.c;16;1.0698292255401611;0-2;LSB bit-flip;0
m;newton.c;55;1.125060796737671;0-2;LSB bit-flip;0
m;newton.c;55;1.0459446907043457;0-2;LSB bit-flip;0
index;newton.c;41;0.9852895736694336;0-2;LSB bit-flip;0
value;newton.c;54;1.4629192352294922;0-2;LSB bit-flip;0
f_output;newton.c;40;1.7420415878295898;0-2;LSB bit-flip;0
index;newton.c;41;0.9176228046417236;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.434514045715332;0-2;LSB bit-flip;0
value;newton.c;54;1.183237075805664;0-2;LSB bit-flip;0
index;newton.c;41;1.45784592628479;0-2;LSB bit-flip;0
f_output;newton.c;40;1.6996142864227295;0-2;LSB bit-flip;0
value;newton.c;54;1.403411626815796;0-2;LSB bit-flip;0
value;newton.c;54;1.1823983192443848;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.9046168327331543;0-2;LSB bit-flip;0
value;newton.c;54;1.1218204498291016;0-2;LSB bit-flip;0
value;newton.c;16;1.1478469371795654;0-2;LSB bit-flip;0
value;newton.c;54;1.016373872756958;0-2;LSB bit-flip;0
value;newton.c;54;1.0146243572235107;0-2;LSB bit-flip;0
value;newton.c;54;1.2119009494781494;0-2;LSB bit-flip;0
value;newton.c;54;0.8769698143005371;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.7950167655944824;0-2;LSB bit-flip;0
value;newton.c;54;0.9262244701385498;0-2;LSB bit-flip;0
value;newton.c;54;1.334623098373413;0-2;LSB bit-flip;0
value;newton.c;16;0.9585456848144531;0-2;LSB bit-flip;0
value;newton.c;16;1.1484370231628418;0-2;LSB bit-flip;0
value;newton.c;54;1.3409755229949951;0-2;LSB bit-flip;0
value;newton.c;54;1.0223653316497803;0-2;LSB bit-flip;0
value;newton.c;16;1.6447196006774902;0-2;LSB bit-flip;0
value;newton.c;54;0.4159524440765381;0-2;LSB bit-flip;0
value;newton.c;54;0.5519781112670898;0-2;LSB bit-flip;0
index;newton.c;41;1.8035664558410645;0-2;LSB bit-flip;0
value;newton.c;54;0.8294961452484131;0-2;LSB bit-flip;0
value;newton.c;54;0.8512091636657715;0-2;LSB bit-flip;0
value;newton.c;54;1.1125884056091309;0-2;LSB bit-flip;0
value;newton.c;54;1.6013782024383545;0-2;LSB bit-flip;0
index;newton.c;41;1.4431202411651611;0-2;LSB bit-flip;0
value;newton.c;54;0.7361674308776855;0-2;LSB bit-flip;0
value;newton.c;54;0.8343510627746582;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8367133140563965;0-2;LSB bit-flip;0
value;newton.c;54;1.4942166805267334;0-2;LSB bit-flip;0
value;newton.c;54;0.825021505355835;0-2;LSB bit-flip;0
value;newton.c;54;0.6132540702819824;0-2;LSB bit-flip;0
m;newton.c;55;0.5172598361968994;0-2;LSB bit-flip;0
value;newton.c;54;1.4546749591827393;0-2;LSB bit-flip;0
value;newton.c;54;1.6093740463256836;0-2;LSB bit-flip;0
value;newton.c;16;1.2296018600463867;0-2;LSB bit-flip;0
f_output;newton.c;40;1.713775396347046;0-2;LSB bit-flip;0
value;newton.c;16;1.338000774383545;0-2;LSB bit-flip;0
value;newton.c;16;1.264458417892456;0-2;LSB bit-flip;0
value;newton.c;54;1.2955799102783203;0-2;LSB bit-flip;0
value;newton.c;54;1.2099661827087402;0-2;LSB bit-flip;0
value;newton.c;54;0.4649932384490967;0-2;LSB bit-flip;0
value;newton.c;54;0.7729449272155762;0-2;LSB bit-flip;0
result;newton.c;39;1.2671828269958496;0-2;LSB bit-flip;0
value;newton.c;54;0.41005444526672363;0-2;LSB bit-flip;0
value;newton.c;54;0.8567228317260742;0-2;LSB bit-flip;0
value;newton.c;54;1.3481719493865967;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.398301362991333;0-2;LSB bit-flip;0
value;newton.c;16;0.6884365081787109;0-2;LSB bit-flip;0
value;newton.c;54;1.012068510055542;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.528031587600708;0-2;LSB bit-flip;0
value;newton.c;54;1.414980411529541;0-2;LSB bit-flip;0
result;newton.c;39;1.6736798286437988;0-2;LSB bit-flip;0
result;newton.c;39;1.4425756931304932;0-2;LSB bit-flip;0
value;newton.c;54;0.8948369026184082;0-2;LSB bit-flip;0
value;newton.c;54;1.0610747337341309;0-2;LSB bit-flip;0
m;newton.c;55;0.5714192390441895;0-2;LSB bit-flip;0
value;newton.c;54;1.1827397346496582;0-2;LSB bit-flip;0
m;newton.c;55;0.8437492847442627;0-2;LSB bit-flip;0
value;newton.c;54;0.5873837471008301;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.3967878818511963;0-2;LSB bit-flip;0
value;newton.c;54;0.7796788215637207;0-2;LSB bit-flip;0
value;newton.c;54;1.0814590454101562;0-2;LSB bit-flip;0
value;newton.c;54;1.128385305404663;0-2;LSB bit-flip;0
value;newton.c;54;1.0766403675079346;0-2;LSB bit-flip;0
value;newton.c;16;0.8003542423248291;0-2;LSB bit-flip;0
value;newton.c;54;1.2436802387237549;0-2;LSB bit-flip;0
value;newton.c;54;1.6394364833831787;0-2;LSB bit-flip;0
value;newton.c;54;1.18217134475708;0-2;LSB bit-flip;0
value;newton.c;54;1.0087378025054932;0-2;LSB bit-flip;0
index;newton.c;41;1.5012495517730713;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.963738203048706;0-2;LSB bit-flip;0
f_output;newton.c;40;0.9993107318878174;0-2;LSB bit-flip;0
value;newton.c;54;0.650416374206543;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.2890346050262451;0-2;LSB bit-flip;0
value;newton.c;54;1.1886615753173828;0-2;LSB bit-flip;0
value;newton.c;54;1.2850444316864014;0-2;LSB bit-flip;0
index;newton.c;41;1.7623038291931152;0-2;LSB bit-flip;0
value;newton.c;54;0.9103372097015381;0-2;LSB bit-flip;0
result;newton.c;39;0.8707404136657715;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.0597550868988037;0-2;LSB bit-flip;0
value;newton.c;54;1.142092227935791;0-2;LSB bit-flip;0
value;newton.c;16;0.7745635509490967;0-2;LSB bit-flip;0
m;newton.c;55;1.1219351291656494;0-2;LSB bit-flip;0
value;newton.c;54;1.1797516345977783;0-2;LSB bit-flip;0
result;newton.c;39;0.9501214027404785;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.1958043575286865;0-2;LSB bit-flip;0
value;newton.c;54;0.6508700847625732;0-2;LSB bit-flip;0
value;newton.c;16;1.3750829696655273;0-2;LSB bit-flip;0
value;newton.c;54;1.2557041645050049;0-2;LSB bit-flip;0
m;newton.c;55;1.3352034091949463;0-2;LSB bit-flip;0
value;newton.c;54;1.056363582611084;0-2;LSB bit-flip;0
value;newton.c;54;0.7198505401611328;0-2;LSB bit-flip;0
value;newton.c;16;0.532930850982666;0-2;LSB bit-flip;0
value;newton.c;54;0.770045280456543;0-2;LSB bit-flip;0
value;newton.c;54;0.7662701606750488;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.4044003486633301;0-2;LSB bit-flip;0
value;newton.c;54;1.5966379642486572;0-2;LSB bit-flip;0
value;newton.c;54;0.6834216117858887;0-2;LSB bit-flip;0
value;newton.c;54;1.2519192695617676;0-2;LSB bit-flip;0
value;newton.c;54;1.4721012115478516;0-2;LSB bit-flip;0
index;newton.c;41;1.1915712356567383;0-2;LSB bit-flip;0
value;newton.c;54;1.1946611404418945;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.9891316890716553;0-2;LSB bit-flip;0
value;newton.c;54;1.096682071685791;0-2;LSB bit-flip;0
result;newton.c;39;0.9959077835083008;0-2;LSB bit-flip;0
value;newton.c;54;1.0820543766021729;0-2;LSB bit-flip;0
value;newton.c;54;0.8060624599456787;0-2;LSB bit-flip;0
_IO_file_jumps;fileops.c;1560;0.33162951469421387;0-2;LSB bit-flip;0
value;newton.c;54;1.0908253192901611;0-2;LSB bit-flip;0
value;newton.c;54;0.560600996017456;0-2;LSB bit-flip;0
m;newton.c;55;0.556549072265625;0-2;LSB bit-flip;0
value;newton.c;54;0.7381365299224854;0-2;LSB bit-flip;0
value;newton.c;54;0.8406155109405518;0-2;LSB bit-flip;0
m;newton.c;55;0.5066449642181396;0-2;LSB bit-flip;0
value;newton.c;54;1.1043753623962402;0-2;LSB bit-flip;0
value;newton.c;54;1.0114996433258057;0-2;LSB bit-flip;0
value;newton.c;16;0.667719841003418;0-2;LSB bit-flip;0
value;newton.c;54;1.6055974960327148;0-2;LSB bit-flip;0
index;newton.c;41;1.5711262226104736;0-2;LSB bit-flip;0
index;newton.c;41;1.6440181732177734;0-2;LSB bit-flip;0
value;newton.c;54;0.7007632255554199;0-2;LSB bit-flip;0
value;newton.c;54;1.1342713832855225;0-2;LSB bit-flip;0
value;newton.c;54;1.297844409942627;0-2;LSB bit-flip;0
value;newton.c;16;0.625694751739502;0-2;LSB bit-flip;0
value;newton.c;54;1.000380039215088;0-2;LSB bit-flip;0
value;newton.c;16;0.7863144874572754;0-2;LSB bit-flip;0
value;newton.c;16;0.9883995056152344;0-2;LSB bit-flip;0
value;newton.c;54;0.5350046157836914;0-2;LSB bit-flip;0
value;newton.c;54;1.519503116607666;0-2;LSB bit-flip;0
f_output;newton.c;40;1.8102383613586426;0-2;LSB bit-flip;0
value;newton.c;20;0.7002980709075928;0-2;LSB bit-flip;0
result;newton.c;39;0.9269509315490723;0-2;LSB bit-flip;0
value;newton.c;54;0.8213818073272705;0-2;LSB bit-flip;0
value;newton.c;54;1.0570604801177979;0-2;LSB bit-flip;0
value;newton.c;54;0.7750372886657715;0-2;LSB bit-flip;0
value;newton.c;54;0.7431635856628418;0-2;LSB bit-flip;0
value;newton.c;54;1.1379170417785645;0-2;LSB bit-flip;0
value;newton.c;16;0.8779914379119873;0-2;LSB bit-flip;0
m;newton.c;55;0.3346412181854248;0-2;LSB bit-flip;0
value;newton.c;54;1.262965440750122;0-2;LSB bit-flip;0
value;newton.c;16;1.5060088634490967;0-2;LSB bit-flip;0
f_output;newton.c;40;0.9583413600921631;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.276864767074585;0-2;LSB bit-flip;0
value;newton.c;16;0.9685854911804199;0-2;LSB bit-flip;0
value;newton.c;54;0.9545977115631104;0-2;LSB bit-flip;0
value;newton.c;16;1.1374750137329102;0-2;LSB bit-flip;0
m;newton.c;55;0.6753556728363037;0-2;LSB bit-flip;0
index;newton.c;41;1.1240966320037842;0-2;LSB bit-flip;0
value;newton.c;54;0.991112232208252;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.686654806137085;0-2;LSB bit-flip;0
value;newton.c;54;1.3500425815582275;0-2;LSB bit-flip;0
value;newton.c;16;0.9693562984466553;0-2;LSB bit-flip;0
value;newton.c;54;0.5392863750457764;0-2;LSB bit-flip;0
value;newton.c;54;0.46477484703063965;0-2;LSB bit-flip;0
value;newton.c;16;0.7099039554595947;0-2;LSB bit-flip;0
value;newton.c;16;1.2609620094299316;0-2;LSB bit-flip;0
value;newton.c;54;0.4346294403076172;0-2;LSB bit-flip;0
value;newton.c;54;0.9261965751647949;0-2;LSB bit-flip;0
value;newton.c;54;1.0532538890838623;0-2;LSB bit-flip;0
value;newton.c;16;0.8884730339050293;0-2;LSB bit-flip;0
value;newton.c;16;0.8235690593719482;0-2;LSB bit-flip;0
value;newton.c;54;0.7845184803009033;0-2;LSB bit-flip;0
value;newton.c;16;1.18941068649292;0-2;LSB bit-flip;0
value;newton.c;54;1.1576390266418457;0-2;LSB bit-flip;0
f_output;newton.c;40;1.6692166328430176;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.599837064743042;0-2;LSB bit-flip;0
value;newton.c;54;1.2949941158294678;0-2;LSB bit-flip;0
f_output;newton.c;40;1.7711570262908936;0-2;LSB bit-flip;0
result;newton.c;39;1.2064034938812256;0-2;LSB bit-flip;0
value;newton.c;54;0.9900078773498535;0-2;LSB bit-flip;0
value;newton.c;54;0.7481963634490967;0-2;LSB bit-flip;0
value;newton.c;54;1.3553943634033203;0-2;LSB bit-flip;0
index;newton.c;41;1.471937656402588;0-2;LSB bit-flip;0
value;newton.c;54;0.7487285137176514;0-2;LSB bit-flip;0
value;newton.c;54;1.256242275238037;0-2;LSB bit-flip;0
value;newton.c;16;0.8086113929748535;0-2;LSB bit-flip;0
result;newton.c;39;1.710937738418579;0-2;LSB bit-flip;0
value;newton.c;54;0.7906467914581299;0-2;LSB bit-flip;0
value;newton.c;54;1.006819725036621;0-2;LSB bit-flip;0
value;newton.c;54;1.0856857299804688;0-2;LSB bit-flip;0
m;newton.c;55;1.553117275238037;0-2;LSB bit-flip;0
m;newton.c;55;0.43439316749572754;0-2;LSB bit-flip;0
value;newton.c;54;1.0286314487457275;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8173651695251465;0-2;LSB bit-flip;0
m;newton.c;55;1.1168255805969238;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.22055435180664062;0-2;LSB bit-flip;0
value;newton.c;54;1.0909693241119385;0-2;LSB bit-flip;0
value;newton.c;16;0.6102070808410645;0-2;LSB bit-flip;0
value;newton.c;54;1.2891161441802979;0-2;LSB bit-flip;0
value;newton.c;54;0.5011556148529053;0-2;LSB bit-flip;0
value;newton.c;16;0.8353421688079834;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.0417578220367432;0-2;LSB bit-flip;0
value;newton.c;16;0.8837907314300537;0-2;LSB bit-flip;0
value;newton.c;54;0.8502042293548584;0-2;LSB bit-flip;0
value;newton.c;54;1.0081596374511719;0-2;LSB bit-flip;0
value;newton.c;54;1.3441412448883057;0-2;LSB bit-flip;0
index;newton.c;41;1.2016167640686035;0-2;LSB bit-flip;0
value;newton.c;54;1.1851694583892822;0-2;LSB bit-flip;0
value;newton.c;54;1.4136772155761719;0-2;LSB bit-flip;0
value;newton.c;54;0.8606805801391602;0-2;LSB bit-flip;0
value;newton.c;54;1.4752271175384521;0-2;LSB bit-flip;0
value;newton.c;54;0.5202658176422119;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.2054595947265625;0-2;LSB bit-flip;0
value;newton.c;54;1.3420727252960205;0-2;LSB bit-flip;0
value;newton.c;54;1.5010578632354736;0-2;LSB bit-flip;0
result;newton.c;39;1.0229499340057373;0-2;LSB bit-flip;0
value;newton.c;16;0.6717336177825928;0-2;LSB bit-flip;0
value;newton.c;54;0.9968798160552979;0-2;LSB bit-flip;0
value;newton.c;54;0.7032985687255859;0-2;LSB bit-flip;0
value;newton.c;54;1.3128464221954346;0-2;LSB bit-flip;0
value;newton.c;54;1.4159462451934814;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.1734681129455566;0-2;LSB bit-flip;0
value;newton.c;54;1.2752299308776855;0-2;LSB bit-flip;0
value;newton.c;54;0.9890639781951904;0-2;LSB bit-flip;0
value;newton.c;54;0.49089574813842773;0-2;LSB bit-flip;0
value;newton.c;54;1.1085481643676758;0-2;LSB bit-flip;0
index;newton.c;41;0.8591852188110352;0-2;LSB bit-flip;0
value;newton.c;54;1.0159587860107422;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.4077417850494385;0-2;LSB bit-flip;0
value;newton.c;54;1.3043391704559326;0-2;LSB bit-flip;0
value;newton.c;54;1.502697229385376;0-2;LSB bit-flip;0
value;newton.c;16;0.8749473094940186;0-2;LSB bit-flip;0
value;newton.c;54;0.8574390411376953;0-2;LSB bit-flip;0
value;newton.c;54;0.993222713470459;0-2;LSB bit-flip;0
value;newton.c;54;0.7575569152832031;0-2;LSB bit-flip;0
value;newton.c;54;1.319427251815796;0-2;LSB bit-flip;0
value;newton.c;54;0.9105730056762695;0-2;LSB bit-flip;0
m;newton.c;55;1.2080631256103516;0-2;LSB bit-flip;0
value;newton.c;54;0.784888505935669;0-2;LSB bit-flip;0
value;newton.c;54;1.3948073387145996;0-2;LSB bit-flip;0
value;newton.c;54;1.4334943294525146;0-2;LSB bit-flip;0
value;newton.c;54;1.257474422454834;0-2;LSB bit-flip;0
value;newton.c;54;1.2663562297821045;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.0576171875;0-2;LSB bit-flip;0
value;newton.c;54;0.5335850715637207;0-2;LSB bit-flip;0
value;newton.c;54;1.3826277256011963;0-2;LSB bit-flip;0
value;newton.c;54;0.661618709564209;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.495344877243042;0-2;LSB bit-flip;0
value;newton.c;54;1.3943467140197754;0-2;LSB bit-flip;0
value;newton.c;54;0.6442501544952393;0-2;LSB bit-flip;0
value;newton.c;54;0.9337997436523438;0-2;LSB bit-flip;0
value;newton.c;16;1.0068402290344238;0-2;LSB bit-flip;0
value;newton.c;54;1.0252277851104736;0-2;LSB bit-flip;0
value;newton.c;54;1.1226987838745117;0-2;LSB bit-flip;0
value;newton.c;54;0.8295273780822754;0-2;LSB bit-flip;0
value;newton.c;54;1.4631214141845703;0-2;LSB bit-flip;0
value;newton.c;54;0.6303834915161133;0-2;LSB bit-flip;0
f_output;newton.c;40;1.7623088359832764;0-2;LSB bit-flip;0
value;newton.c;54;1.3256893157958984;0-2;LSB bit-flip;0
value;newton.c;16;1.1621332168579102;0-2;LSB bit-flip;0
value;newton.c;54;0.6955771446228027;0-2;LSB bit-flip;0
value;newton.c;16;1.617382526397705;0-2;LSB bit-flip;0
value;newton.c;16;1.4158289432525635;0-2;LSB bit-flip;0
value;newton.c;54;1.1402478218078613;0-2;LSB bit-flip;0
value;newton.c;54;0.5559165477752686;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;1.0614540576934814;0-2;LSB bit-flip;0
value;newton.c;54;0.8797318935394287;0-2;LSB bit-flip;0
value;newton.c;54;1.145848035812378;0-2;LSB bit-flip;0
value;newton.c;54;0.6032795906066895;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.7207810878753662;0-2;LSB bit-flip;0
value;newton.c;54;0.9230084419250488;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.4523978233337402;0-2;LSB bit-flip;0
value;newton.c;54;1.1881802082061768;0-2;LSB bit-flip;0
value;newton.c;54;1.0971412658691406;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.6679165363311768;0-2;LSB bit-flip;0
index;newton.c;41;0.8477060794830322;0-2;LSB bit-flip;0
value;newton.c;20;1.309633493423462;0-2;LSB bit-flip;0
index;newton.c;41;1.6046710014343262;0-2;LSB bit-flip;0
index;newton.c;41;0.9844017028808594;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.4720573425292969;0-2;LSB bit-flip;0
value;newton.c;16;1.2327442169189453;0-2;LSB bit-flip;0
value;newton.c;54;0.5839548110961914;0-2;LSB bit-flip;0
value;newton.c;16;1.2142927646636963;0-2;LSB bit-flip;0
value;newton.c;16;0.9572398662567139;0-2;LSB bit-flip;0
f_output;newton.c;40;1.036456823348999;0-2;LSB bit-flip;0
value;newton.c;16;1.5310049057006836;0-2;LSB bit-flip;0
result;newton.c;39;1.2448158264160156;0-2;LSB bit-flip;0
value;newton.c;16;1.0482192039489746;0-2;LSB bit-flip;0
value;newton.c;54;1.0111913681030273;0-2;LSB bit-flip;0
allowed_error;newton.c;54;1.129363775253296;0-2;LSB bit-flip;0
value;newton.c;54;1.4294624328613281;0-2;LSB bit-flip;0
value;newton.c;16;0.7696750164031982;0-2;LSB bit-flip;0
value;newton.c;16;0.42642688751220703;0-2;LSB bit-flip;0
value;newton.c;54;0.6964445114135742;0-2;LSB bit-flip;0
value;newton.c;54;0.7004930973052979;0-2;LSB bit-flip;0
value;newton.c;54;1.3264238834381104;0-2;LSB bit-flip;0
value;newton.c;54;0.8269686698913574;0-2;LSB bit-flip;0
value;newton.c;16;0.6844005584716797;0-2;LSB bit-flip;0
value;newton.c;54;1.469529151916504;0-2;LSB bit-flip;0
value;newton.c;16;1.2527475357055664;0-2;LSB bit-flip;0
value;newton.c;16;1.1436941623687744;0-2;LSB bit-flip;0
index;newton.c;41;0.8276469707489014;0-2;LSB bit-flip;0
f_output;newton.c;40;1.590684413909912;0-2;LSB bit-flip;0
value;newton.c;54;1.0333328247070312;0-2;LSB bit-flip;0
value;newton.c;20;0.9991106986999512;0-2;LSB bit-flip;0
value;newton.c;54;1.2053630352020264;0-2;LSB bit-flip;0
value;newton.c;16;1.1226654052734375;0-2;LSB bit-flip;0
value;newton.c;54;0.8119833469390869;0-2;LSB bit-flip;0
value;newton.c;16;1.087087631225586;0-2;LSB bit-flip;0
value;newton.c;54;1.2228152751922607;0-2;LSB bit-flip;0
value;newton.c;16;1.04953932762146;0-2;LSB bit-flip;0
value;newton.c;54;1.159933090209961;0-2;LSB bit-flip;0
value;newton.c;54;0.846705436706543;0-2;LSB bit-flip;0
value;newton.c;54;0.5145351886749268;0-2;LSB bit-flip;0
value;newton.c;54;0.9133427143096924;0-2;LSB bit-flip;0
value;newton.c;54;0.9917788505554199;0-2;LSB bit-flip;0
index;newton.c;41;1.0047824382781982;0-2;LSB bit-flip;0
value;newton.c;54;1.090075969696045;0-2;LSB bit-flip;0
allowed_error;newton.c;54;0.8773863315582275;0-2;LSB bit-flip;0
