Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
f_output;newton.c;32;1.9154093265533447;0-2;LSB bit-flip;0
index;newton.c;33;1.8339388370513916;0-2;LSB bit-flip;0
result;newton.c;31;2.1751139163970947;0-2;LSB bit-flip;0
f_output;newton.c;32;2.176295042037964;0-2;LSB bit-flip;0
index;newton.c;33;1.9424283504486084;0-2;LSB bit-flip;0
index;newton.c;33;1.774400234222412;0-2;LSB bit-flip;0
index;newton.c;33;1.486870288848877;0-2;LSB bit-flip;0
index;newton.c;33;2.0538346767425537;0-2;LSB bit-flip;0
value;newton.c;46;1.1070630550384521;0-2;LSB bit-flip;0
value;newton.c;8;0.8722097873687744;0-2;LSB bit-flip;0
index;newton.c;33;2.3039727210998535;0-2;LSB bit-flip;0
result;newton.c;31;2.3563342094421387;0-2;LSB bit-flip;0
i;newton.c;59;1.1602704524993896;0-2;LSB bit-flip;0
index;newton.c;33;1.4308316707611084;0-2;LSB bit-flip;0
value;newton.c;46;1.2949192523956299;0-2;LSB bit-flip;0
value;newton.c;8;1.1954584121704102;0-2;LSB bit-flip;0
result;newton.c;31;1.7622640132904053;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6865575313568115;0-2;LSB bit-flip;0
i;newton.c;59;0.8480842113494873;0-2;LSB bit-flip;0
value;newton.c;8;1.3969612121582031;0-2;LSB bit-flip;0
allowed_error;newton.c;46;0.925875186920166;0-2;LSB bit-flip;0
index;newton.c;33;1.7434699535369873;0-2;LSB bit-flip;0
index;newton.c;33;2.2943053245544434;0-2;LSB bit-flip;0
value;newton.c;12;0.7877843379974365;0-2;LSB bit-flip;0
result;newton.c;31;2.0738883018493652;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5784251689910889;0-2;LSB bit-flip;0
allowed_error;newton.c;61;1.2438654899597168;0-2;LSB bit-flip;0
result;newton.c;31;2.2002735137939453;0-2;LSB bit-flip;0
i;newton.c;59;1.1846520900726318;0-2;LSB bit-flip;0
result;newton.c;31;1.8101792335510254;0-2;LSB bit-flip;0
index;newton.c;33;1.6839072704315186;0-2;LSB bit-flip;0
index;newton.c;33;1.5477499961853027;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2205817699432373;0-2;LSB bit-flip;0
f_output;newton.c;32;1.3881559371948242;0-2;LSB bit-flip;0
f_output;newton.c;32;1.793330430984497;0-2;LSB bit-flip;0
index;newton.c;33;1.523000717163086;0-2;LSB bit-flip;0
i;newton.c;59;0.8470590114593506;0-2;LSB bit-flip;0
result;newton.c;31;2.1267287731170654;0-2;LSB bit-flip;0
value;newton.c;46;1.0214996337890625;0-2;LSB bit-flip;0
result;newton.c;31;1.8352627754211426;0-2;LSB bit-flip;0
value;newton.c;8;1.332650899887085;0-2;LSB bit-flip;0
value;newton.c;8;0.559380292892456;0-2;LSB bit-flip;0
value;newton.c;8;0.8436470031738281;0-2;LSB bit-flip;0
index;newton.c;33;1.358259916305542;0-2;LSB bit-flip;0
f_output;newton.c;32;1.81831693649292;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5495264530181885;0-2;LSB bit-flip;0
value;newton.c;46;0.7044234275817871;0-2;LSB bit-flip;0
index;newton.c;33;1.5271987915039062;0-2;LSB bit-flip;0
i;newton.c;59;0.8201131820678711;0-2;LSB bit-flip;0
value;newton.c;8;1.287513256072998;0-2;LSB bit-flip;0
index;newton.c;33;1.5273146629333496;0-2;LSB bit-flip;0
value;newton.c;46;1.4156980514526367;0-2;LSB bit-flip;0
f_output;newton.c;32;1.3313572406768799;0-2;LSB bit-flip;0
m;newton.c;47;0.928476095199585;0-2;LSB bit-flip;0
index;newton.c;33;2.3449618816375732;0-2;LSB bit-flip;0
result;newton.c;31;2.1820762157440186;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4937057495117188;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6799376010894775;0-2;LSB bit-flip;0
value;newton.c;46;0.6744122505187988;0-2;LSB bit-flip;0
f_output;newton.c;32;2.349477529525757;0-2;LSB bit-flip;0
result;newton.c;31;2.1130685806274414;0-2;LSB bit-flip;0
value;newton.c;46;0.4906275272369385;0-2;LSB bit-flip;0
i;newton.c;59;1.2181568145751953;0-2;LSB bit-flip;0
index;newton.c;33;1.5835282802581787;0-2;LSB bit-flip;0
value;newton.c;8;0.9886527061462402;0-2;LSB bit-flip;0
result;newton.c;31;1.482253074645996;0-2;LSB bit-flip;0
value;newton.c;8;1.0499296188354492;0-2;LSB bit-flip;0
value;newton.c;46;1.1485340595245361;0-2;LSB bit-flip;0
value;newton.c;46;0.6674482822418213;0-2;LSB bit-flip;0
value;newton.c;8;0.544318675994873;0-2;LSB bit-flip;0
result;newton.c;31;2.040795087814331;0-2;LSB bit-flip;0
value;newton.c;46;1.0618505477905273;0-2;LSB bit-flip;0
f_output;newton.c;32;2.04986834526062;0-2;LSB bit-flip;0
value;newton.c;46;1.3817310333251953;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9752182960510254;0-2;LSB bit-flip;0
m;newton.c;47;0.7480318546295166;0-2;LSB bit-flip;0
index;newton.c;33;2.030968189239502;0-2;LSB bit-flip;0
index;newton.c;33;1.7298176288604736;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7767364978790283;0-2;LSB bit-flip;0
value;newton.c;46;1.3676164150238037;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9683611392974854;0-2;LSB bit-flip;0
f_output;newton.c;32;1.3370263576507568;0-2;LSB bit-flip;0
index;newton.c;33;1.7568855285644531;0-2;LSB bit-flip;0
index;newton.c;33;1.9995090961456299;0-2;LSB bit-flip;0
f_output;newton.c;32;1.555527687072754;0-2;LSB bit-flip;0
result;newton.c;31;1.70304536819458;0-2;LSB bit-flip;0
value;newton.c;46;1.2928075790405273;0-2;LSB bit-flip;0
value;newton.c;46;1.3414726257324219;0-2;LSB bit-flip;0
index;newton.c;33;1.734929084777832;0-2;LSB bit-flip;0
index;newton.c;33;1.5020825862884521;0-2;LSB bit-flip;0
value;newton.c;46;0.4159531593322754;0-2;LSB bit-flip;0
value;newton.c;8;0.7840251922607422;0-2;LSB bit-flip;0
result;newton.c;31;2.1881234645843506;0-2;LSB bit-flip;0
result;newton.c;31;1.6713359355926514;0-2;LSB bit-flip;0
index;newton.c;33;2.0181257724761963;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7995846271514893;0-2;LSB bit-flip;0
value;newton.c;46;1.357679843902588;0-2;LSB bit-flip;0
m;newton.c;47;0.8445568084716797;0-2;LSB bit-flip;0
f_output;newton.c;32;1.45194673538208;0-2;LSB bit-flip;0
value;newton.c;8;1.476351261138916;0-2;LSB bit-flip;0
i;newton.c;59;1.5094809532165527;0-2;LSB bit-flip;0
index;newton.c;33;2.354588031768799;0-2;LSB bit-flip;0
f_output;newton.c;32;2.252058744430542;0-2;LSB bit-flip;0
result;newton.c;31;2.1837410926818848;0-2;LSB bit-flip;0
value;newton.c;8;0.9460604190826416;0-2;LSB bit-flip;0
index;newton.c;33;1.8735616207122803;0-2;LSB bit-flip;0
allowed_error;newton.c;46;0.667335033416748;0-2;LSB bit-flip;0
value;newton.c;46;0.9381904602050781;0-2;LSB bit-flip;0
index;newton.c;33;2.179725408554077;0-2;LSB bit-flip;0
result;newton.c;31;1.9061362743377686;0-2;LSB bit-flip;0
index;newton.c;33;1.6243393421173096;0-2;LSB bit-flip;0
index;newton.c;33;1.631119728088379;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8247432708740234;0-2;LSB bit-flip;0
value;newton.c;46;0.8383934497833252;0-2;LSB bit-flip;0
result;newton.c;31;2.4346420764923096;0-2;LSB bit-flip;0
value;newton.c;46;1.2655422687530518;0-2;LSB bit-flip;0
value;newton.c;8;1.2155709266662598;0-2;LSB bit-flip;0
value;newton.c;46;1.226579189300537;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8353323936462402;0-2;LSB bit-flip;0
index;newton.c;33;1.5970354080200195;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7219505310058594;0-2;LSB bit-flip;0
value;newton.c;8;0.5227055549621582;0-2;LSB bit-flip;0
i;newton.c;59;1.1520395278930664;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4648644924163818;0-2;LSB bit-flip;0
value;newton.c;8;0.9230804443359375;0-2;LSB bit-flip;0
f_output;newton.c;32;2.008737325668335;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;1.1485140323638916;0-2;LSB bit-flip;0
value;newton.c;46;0.540280818939209;0-2;LSB bit-flip;0
i;newton.c;59;1.2343940734863281;0-2;LSB bit-flip;0
index;newton.c;33;1.4215469360351562;0-2;LSB bit-flip;0
result;newton.c;31;2.4063847064971924;0-2;LSB bit-flip;0
result;newton.c;31;1.6778616905212402;0-2;LSB bit-flip;0
index;newton.c;33;2.2626841068267822;0-2;LSB bit-flip;0
index;newton.c;33;1.9673402309417725;0-2;LSB bit-flip;0
value;newton.c;12;0.45444607734680176;0-2;LSB bit-flip;0
result;newton.c;31;1.733112096786499;0-2;LSB bit-flip;0
index;newton.c;33;1.8606438636779785;0-2;LSB bit-flip;0
index;newton.c;33;1.3814704418182373;0-2;LSB bit-flip;0
value;newton.c;46;1.0558736324310303;0-2;LSB bit-flip;0
i;newton.c;59;0.8979635238647461;0-2;LSB bit-flip;0
result;newton.c;31;1.7690067291259766;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5719220638275146;0-2;LSB bit-flip;0
value;newton.c;46;0.4970684051513672;0-2;LSB bit-flip;0
value;newton.c;46;0.4881265163421631;0-2;LSB bit-flip;0
allowed_error;newton.c;46;1.3343069553375244;0-2;LSB bit-flip;0
f_output;newton.c;32;1.830488920211792;0-2;LSB bit-flip;0
result;newton.c;31;1.6383507251739502;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9896490573883057;0-2;LSB bit-flip;0
result;newton.c;31;1.4964230060577393;0-2;LSB bit-flip;0
i;newton.c;59;1.24871826171875;0-2;LSB bit-flip;0
value;newton.c;8;0.8794665336608887;0-2;LSB bit-flip;0
result;newton.c;31;1.3842086791992188;0-2;LSB bit-flip;0
f_output;newton.c;32;1.893517255783081;0-2;LSB bit-flip;0
f_output;newton.c;32;1.661682367324829;0-2;LSB bit-flip;0
index;newton.c;33;2.0135293006896973;0-2;LSB bit-flip;0
value;newton.c;8;1.056225061416626;0-2;LSB bit-flip;0
f_output;newton.c;32;2.131716012954712;0-2;LSB bit-flip;0
index;newton.c;33;1.6297850608825684;0-2;LSB bit-flip;0
value;newton.c;8;0.4202601909637451;0-2;LSB bit-flip;0
allowed_error;newton.c;61;1.0487453937530518;0-2;LSB bit-flip;0
index;newton.c;33;2.0006585121154785;0-2;LSB bit-flip;0
f_output;newton.c;32;2.3736133575439453;0-2;LSB bit-flip;0
value;newton.c;46;0.591510534286499;0-2;LSB bit-flip;0
value;newton.c;8;0.6979231834411621;0-2;LSB bit-flip;0
value;newton.c;46;1.3755807876586914;0-2;LSB bit-flip;0
result;newton.c;31;1.9904096126556396;0-2;LSB bit-flip;0
index;newton.c;33;1.7782542705535889;0-2;LSB bit-flip;0
result;newton.c;31;1.8064093589782715;0-2;LSB bit-flip;0
value;newton.c;46;1.2745952606201172;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9946939945220947;0-2;LSB bit-flip;0
value;newton.c;46;1.224513053894043;0-2;LSB bit-flip;0
index;newton.c;33;1.570854902267456;0-2;LSB bit-flip;0
value;newton.c;46;1.200270652770996;0-2;LSB bit-flip;0
i;newton.c;59;1.59731125831604;0-2;LSB bit-flip;0
result;newton.c;31;1.8711886405944824;0-2;LSB bit-flip;0
result;newton.c;31;1.41550612449646;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5591719150543213;0-2;LSB bit-flip;0
index;newton.c;33;1.771528720855713;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4794511795043945;0-2;LSB bit-flip;0
result;newton.c;31;2.238433599472046;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6498725414276123;0-2;LSB bit-flip;0
index;newton.c;33;1.6513006687164307;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2024521827697754;0-2;LSB bit-flip;0
index;newton.c;33;1.6795265674591064;0-2;LSB bit-flip;0
index;newton.c;33;2.291600227355957;0-2;LSB bit-flip;0
value;newton.c;8;1.4236397743225098;0-2;LSB bit-flip;0
allowed_error;newton.c;46;0.7831423282623291;0-2;LSB bit-flip;0
value;newton.c;46;1.1402866840362549;0-2;LSB bit-flip;0
f_output;newton.c;32;1.446329116821289;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6640000343322754;0-2;LSB bit-flip;0
f_output;newton.c;32;2.2603251934051514;0-2;LSB bit-flip;0
value;newton.c;46;1.3911323547363281;0-2;LSB bit-flip;0
f_output;newton.c;32;2.0774991512298584;0-2;LSB bit-flip;0
index;newton.c;33;1.4841561317443848;0-2;LSB bit-flip;0
index;newton.c;33;1.6393415927886963;0-2;LSB bit-flip;0
index;newton.c;33;1.9334840774536133;0-2;LSB bit-flip;0
index;newton.c;33;1.458475112915039;0-2;LSB bit-flip;0
result;newton.c;31;2.2872231006622314;0-2;LSB bit-flip;0
value;newton.c;46;0.9754726886749268;0-2;LSB bit-flip;0
value;newton.c;46;1.3356742858886719;0-2;LSB bit-flip;0
value;newton.c;8;0.5253880023956299;0-2;LSB bit-flip;0
index;newton.c;33;2.148899793624878;0-2;LSB bit-flip;0
f_output;newton.c;32;2.032602548599243;0-2;LSB bit-flip;0
value;newton.c;8;0.6998398303985596;0-2;LSB bit-flip;0
index;newton.c;33;1.7304587364196777;0-2;LSB bit-flip;0
value;newton.c;8;1.4877598285675049;0-2;LSB bit-flip;0
index;newton.c;33;1.549900770187378;0-2;LSB bit-flip;0
i;newton.c;59;1.1144607067108154;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6134295463562012;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9545762538909912;0-2;LSB bit-flip;0
index;newton.c;33;2.2992050647735596;0-2;LSB bit-flip;0
index;newton.c;33;1.5660293102264404;0-2;LSB bit-flip;0
value;newton.c;46;1.447495937347412;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8896219730377197;0-2;LSB bit-flip;0
index;newton.c;33;2.127248764038086;0-2;LSB bit-flip;0
i;newton.c;59;0.9977762699127197;0-2;LSB bit-flip;0
index;newton.c;33;1.8346176147460938;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.6754887104034424;0-2;LSB bit-flip;0
result;newton.c;31;2.084655523300171;0-2;LSB bit-flip;0
nptr;strtod_l.c;479;0.597700834274292;0-2;LSB bit-flip;0
i;newton.c;59;1.1357636451721191;0-2;LSB bit-flip;0
f_output;newton.c;32;2.3383586406707764;0-2;LSB bit-flip;0
index;newton.c;33;1.7182021141052246;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7554712295532227;0-2;LSB bit-flip;0
value;newton.c;8;1.2635748386383057;0-2;LSB bit-flip;0
i;newton.c;59;1.0875482559204102;0-2;LSB bit-flip;0
value;newton.c;46;1.4865617752075195;0-2;LSB bit-flip;0
result;newton.c;31;1.9258286952972412;0-2;LSB bit-flip;0
index;newton.c;33;1.3615071773529053;0-2;LSB bit-flip;0
i;newton.c;59;1.5555830001831055;0-2;LSB bit-flip;0
value;newton.c;46;0.978851318359375;0-2;LSB bit-flip;0
f_output;newton.c;32;1.509718656539917;0-2;LSB bit-flip;0
index;newton.c;33;2.2095606327056885;0-2;LSB bit-flip;0
f_output;newton.c;32;1.3239829540252686;0-2;LSB bit-flip;0
value;newton.c;46;0.5624549388885498;0-2;LSB bit-flip;0
result;newton.c;31;1.3950083255767822;0-2;LSB bit-flip;0
m;newton.c;47;1.1922557353973389;0-2;LSB bit-flip;0
index;newton.c;33;1.4272935390472412;0-2;LSB bit-flip;0
result;newton.c;31;2.1443183422088623;0-2;LSB bit-flip;0
i;newton.c;59;0.656895637512207;0-2;LSB bit-flip;0
index;newton.c;33;1.856062412261963;0-2;LSB bit-flip;0
result;newton.c;31;1.3389637470245361;0-2;LSB bit-flip;0
f_output;newton.c;32;1.490624189376831;0-2;LSB bit-flip;0
value;newton.c;46;0.7951250076293945;0-2;LSB bit-flip;0
index;newton.c;33;1.8746471405029297;0-2;LSB bit-flip;0
result;newton.c;31;1.4293575286865234;0-2;LSB bit-flip;0
value;newton.c;8;0.38662290573120117;0-2;LSB bit-flip;0
value;newton.c;8;1.057687520980835;0-2;LSB bit-flip;0
value;newton.c;46;0.7626218795776367;0-2;LSB bit-flip;0
index;newton.c;33;1.3907525539398193;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.22757339477539062;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7318933010101318;0-2;LSB bit-flip;0
index;newton.c;33;1.5761194229125977;0-2;LSB bit-flip;0
index;newton.c;33;2.239074468612671;0-2;LSB bit-flip;0
result;newton.c;31;2.1665189266204834;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.9348945617675781;0-2;LSB bit-flip;0
index;newton.c;33;1.7988722324371338;0-2;LSB bit-flip;0
index;newton.c;33;1.577514410018921;0-2;LSB bit-flip;0
index;newton.c;33;2.004789352416992;0-2;LSB bit-flip;0
index;newton.c;33;2.0893874168395996;0-2;LSB bit-flip;0
result;newton.c;31;2.0897817611694336;0-2;LSB bit-flip;0
result;newton.c;31;1.6681158542633057;0-2;LSB bit-flip;0
result;newton.c;31;1.4879724979400635;0-2;LSB bit-flip;0
index;newton.c;33;1.730903148651123;0-2;LSB bit-flip;0
allowed_error;newton.c;46;0.805217981338501;0-2;LSB bit-flip;0
index;newton.c;33;1.7653090953826904;0-2;LSB bit-flip;0
result;newton.c;31;2.06847882270813;0-2;LSB bit-flip;0
value;newton.c;46;0.7392425537109375;0-2;LSB bit-flip;0
index;newton.c;33;1.6761374473571777;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4873342514038086;0-2;LSB bit-flip;0
i;newton.c;59;1.4544785022735596;0-2;LSB bit-flip;0
index;newton.c;33;2.0986149311065674;0-2;LSB bit-flip;0
index;newton.c;33;1.4662461280822754;0-2;LSB bit-flip;0
m;newton.c;47;1.2457020282745361;0-2;LSB bit-flip;0
index;newton.c;33;2.1676785945892334;0-2;LSB bit-flip;0
index;newton.c;33;1.4256951808929443;0-2;LSB bit-flip;0
i;newton.c;59;1.4317567348480225;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4112064838409424;0-2;LSB bit-flip;0
result;newton.c;31;1.4295222759246826;0-2;LSB bit-flip;0
index;newton.c;33;1.4232778549194336;0-2;LSB bit-flip;0
value;newton.c;46;1.0562036037445068;0-2;LSB bit-flip;0
index;newton.c;33;1.935549020767212;0-2;LSB bit-flip;0
value;newton.c;46;0.5880720615386963;0-2;LSB bit-flip;0
result;newton.c;31;2.03421950340271;0-2;LSB bit-flip;0
index;newton.c;33;1.4070649147033691;0-2;LSB bit-flip;0
value;newton.c;8;0.6712005138397217;0-2;LSB bit-flip;0
m;newton.c;47;1.3975861072540283;0-2;LSB bit-flip;0
i;newton.c;59;0.8730037212371826;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5024559497833252;0-2;LSB bit-flip;0
value;newton.c;8;1.2176573276519775;0-2;LSB bit-flip;0
index;newton.c;33;2.0368130207061768;0-2;LSB bit-flip;0
i;newton.c;59;1.0425019264221191;0-2;LSB bit-flip;0
index;newton.c;33;1.5159101486206055;0-2;LSB bit-flip;0
i;newton.c;59;1.2374563217163086;0-2;LSB bit-flip;0
index;newton.c;33;2.2360706329345703;0-2;LSB bit-flip;0
index;newton.c;33;1.7877733707427979;0-2;LSB bit-flip;0
value;newton.c;46;0.7972261905670166;0-2;LSB bit-flip;0
value;newton.c;46;0.4779689311981201;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5557212829589844;0-2;LSB bit-flip;0
result;newton.c;31;1.4466733932495117;0-2;LSB bit-flip;0
index;newton.c;33;1.536485195159912;0-2;LSB bit-flip;0
m;newton.c;47;0.4746837615966797;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7121944427490234;0-2;LSB bit-flip;0
i;newton.c;59;1.0114853382110596;0-2;LSB bit-flip;0
index;newton.c;33;2.3075127601623535;0-2;LSB bit-flip;0
index;newton.c;33;1.7439665794372559;0-2;LSB bit-flip;0
index;newton.c;33;1.5039002895355225;0-2;LSB bit-flip;0
index;newton.c;33;1.3445749282836914;0-2;LSB bit-flip;0
index;newton.c;33;1.7675526142120361;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;1.0290875434875488;0-2;LSB bit-flip;0
f_output;newton.c;32;2.248955249786377;0-2;LSB bit-flip;0
result;newton.c;31;1.7752881050109863;0-2;LSB bit-flip;0
index;newton.c;33;1.4979565143585205;0-2;LSB bit-flip;0
f_output;newton.c;32;1.967226505279541;0-2;LSB bit-flip;0
allowed_error;newton.c;46;1.5964300632476807;0-2;LSB bit-flip;0
value;newton.c;46;0.811323881149292;0-2;LSB bit-flip;0
i;newton.c;59;0.7918181419372559;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6515734195709229;0-2;LSB bit-flip;0
i;newton.c;59;0.7341790199279785;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;1.0499184131622314;0-2;LSB bit-flip;0
i;newton.c;59;0.9908962249755859;0-2;LSB bit-flip;0
index;newton.c;33;2.3586158752441406;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8546791076660156;0-2;LSB bit-flip;0
result;newton.c;31;1.4591891765594482;0-2;LSB bit-flip;0
index;newton.c;33;1.9719665050506592;0-2;LSB bit-flip;0
result;newton.c;31;1.7702703475952148;0-2;LSB bit-flip;0
result;newton.c;31;2.3096890449523926;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8362782001495361;0-2;LSB bit-flip;0
i;newton.c;59;1.241884469985962;0-2;LSB bit-flip;0
value;newton.c;46;1.154320478439331;0-2;LSB bit-flip;0
f_output;newton.c;32;1.654433012008667;0-2;LSB bit-flip;0
f_output;newton.c;32;1.428088665008545;0-2;LSB bit-flip;0
index;newton.c;33;1.794673204421997;0-2;LSB bit-flip;0
result;newton.c;31;1.5347182750701904;0-2;LSB bit-flip;0
i;newton.c;59;1.1331486701965332;0-2;LSB bit-flip;0
value;newton.c;46;1.4946720600128174;0-2;LSB bit-flip;0
result;newton.c;31;2.2109458446502686;0-2;LSB bit-flip;0
result;newton.c;31;1.4568064212799072;0-2;LSB bit-flip;0
result;newton.c;31;1.8812870979309082;0-2;LSB bit-flip;0
index;newton.c;33;1.948861837387085;0-2;LSB bit-flip;0
i;newton.c;59;0.707505464553833;0-2;LSB bit-flip;0
f_output;newton.c;32;1.3561744689941406;0-2;LSB bit-flip;0
index;newton.c;33;2.169387102127075;0-2;LSB bit-flip;0
index;newton.c;33;1.5347919464111328;0-2;LSB bit-flip;0
value;newton.c;46;1.2844526767730713;0-2;LSB bit-flip;0
value;newton.c;8;0.5724310874938965;0-2;LSB bit-flip;0
value;newton.c;46;0.6233134269714355;0-2;LSB bit-flip;0
f_output;newton.c;32;1.401601791381836;0-2;LSB bit-flip;0
index;newton.c;33;2.290125608444214;0-2;LSB bit-flip;0
value;newton.c;46;1.2701003551483154;0-2;LSB bit-flip;0
value;newton.c;46;1.0129833221435547;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7346217632293701;0-2;LSB bit-flip;0
result;newton.c;31;1.7596728801727295;0-2;LSB bit-flip;0
__GI__IO_file_jumps;fileops.c;1537;1.9311535358428955;0-2;LSB bit-flip;0
f_output;newton.c;32;1.6223423480987549;0-2;LSB bit-flip;0
f_output;newton.c;32;2.255113124847412;0-2;LSB bit-flip;0
result;newton.c;31;1.9715466499328613;0-2;LSB bit-flip;0
m;newton.c;47;1.261084794998169;0-2;LSB bit-flip;0
allowed_error;newton.c;46;0.8579394817352295;0-2;LSB bit-flip;0
f_output;newton.c;32;2.3061983585357666;0-2;LSB bit-flip;0
index;newton.c;33;1.5550296306610107;0-2;LSB bit-flip;0
allowed_error;newton.c;46;1.362295150756836;0-2;LSB bit-flip;0
i;newton.c;59;1.0569407939910889;0-2;LSB bit-flip;0
f_output;newton.c;32;1.7669742107391357;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5158274173736572;0-2;LSB bit-flip;0
value;newton.c;8;0.8510539531707764;0-2;LSB bit-flip;0
index;newton.c;33;2.281672954559326;0-2;LSB bit-flip;0
index;newton.c;33;2.3466899394989014;0-2;LSB bit-flip;0
index;newton.c;33;2.2056899070739746;0-2;LSB bit-flip;0
value;newton.c;46;0.7306029796600342;0-2;LSB bit-flip;0
index;newton.c;33;1.8062920570373535;0-2;LSB bit-flip;0
index;newton.c;33;1.866652011871338;0-2;LSB bit-flip;0
i;newton.c;59;1.0639262199401855;0-2;LSB bit-flip;0
value;newton.c;46;1.473222017288208;0-2;LSB bit-flip;0
index;newton.c;33;2.0661723613739014;0-2;LSB bit-flip;0
i;newton.c;59;0.5036716461181641;0-2;LSB bit-flip;0
value;newton.c;8;0.6118552684783936;0-2;LSB bit-flip;0
index;newton.c;33;1.807527780532837;0-2;LSB bit-flip;0
__GI__IO_file_jumps;fileops.c;1537;1.537160873413086;0-2;LSB bit-flip;0
f_output;newton.c;32;1.8997981548309326;0-2;LSB bit-flip;0
index;newton.c;33;1.8477611541748047;0-2;LSB bit-flip;0
value;newton.c;12;0.9229729175567627;0-2;LSB bit-flip;0
index;newton.c;33;1.5012171268463135;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;1.1107866764068604;0-2;LSB bit-flip;0
value;newton.c;46;1.3705320358276367;0-2;LSB bit-flip;0
result;newton.c;31;2.0620713233947754;0-2;LSB bit-flip;0
index;newton.c;33;2.071044445037842;0-2;LSB bit-flip;0
value;newton.c;46;0.8392655849456787;0-2;LSB bit-flip;0
result;newton.c;31;2.2219741344451904;0-2;LSB bit-flip;0
f_output;newton.c;32;1.729947566986084;0-2;LSB bit-flip;0
result;newton.c;31;2.2060961723327637;0-2;LSB bit-flip;0
value;newton.c;8;0.4785144329071045;0-2;LSB bit-flip;0
m;newton.c;47;0.8980007171630859;0-2;LSB bit-flip;0
result;newton.c;31;1.9029006958007812;0-2;LSB bit-flip;0
allowed_error;newton.c;61;0.8717095851898193;0-2;LSB bit-flip;0
index;newton.c;33;1.5041394233703613;0-2;LSB bit-flip;0
f_output;newton.c;32;1.5216286182403564;0-2;LSB bit-flip;0
result;newton.c;31;1.7386844158172607;0-2;LSB bit-flip;0
f_output;newton.c;32;1.418287754058838;0-2;LSB bit-flip;0
result;newton.c;31;2.241711139678955;0-2;LSB bit-flip;0
index;newton.c;33;1.5578646659851074;0-2;LSB bit-flip;0
f_output;newton.c;32;1.4920556545257568;0-2;LSB bit-flip;0
result;newton.c;31;2.153841972351074;0-2;LSB bit-flip;0
index;newton.c;33;1.9655227661132812;0-2;LSB bit-flip;0
index;newton.c;33;2.0447936058044434;0-2;LSB bit-flip;0
value;newton.c;8;1.3962383270263672;0-2;LSB bit-flip;0
f_output;newton.c;32;2.1880955696105957;0-2;LSB bit-flip;0
result;newton.c;31;2.19587779045105;0-2;LSB bit-flip;0
index;newton.c;33;1.9226229190826416;0-2;LSB bit-flip;0
f_output;newton.c;32;1.9415876865386963;0-2;LSB bit-flip;0
index;newton.c;33;1.5170392990112305;0-2;LSB bit-flip;0
index;newton.c;33;2.252168655395508;0-2;LSB bit-flip;0
value;newton.c;46;1.2269611358642578;0-2;LSB bit-flip;0
value;newton.c;46;0.6820163726806641;0-2;LSB bit-flip;0
index;newton.c;33;1.6472628116607666;0-2;LSB bit-flip;0
m;newton.c;47;1.2702813148498535;0-2;LSB bit-flip;0
i;newton.c;59;1.1401176452636719;0-2;LSB bit-flip;0
